facility_id,facility_name,total_emissions,naics_code,state,latitude,longitude,year,parent_company,ownership_pct,clean_parent,ticker
1005516,"WVA Manufacturing, LLC",572866.988,331112.0,WV,38.1381,-81.2784,2017,DOW INC,49.0,DOW INC,DOW
1004972,WYMAN GORDON FORGINGS,113442.172,331210.0,TX,29.93462,-95.65033,2017,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1002029,WILCOX GAS PLANT,125251.244,211130.0,TX,29.336389,-96.679882,2017,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1002133,"WIC Station 7950 Douglas, WY",46180.138,486210.0,WY,42.787448,-105.613958,2017,KINDER MORGAN INC,100.0,KINDER MORGAN INC,KMI
1000278,Walter M. Higgins III Generating Station,1034319.116,221112.0,NV,35.6139,-115.3561,2017,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1010612,Wansley CC,3252594.296,221112.0,GA,33.4082,-85.0399,2017,THE SOUTHERN CO,100.0,THE SOUTHERN CO,SO
1011685,Warren County Power Station,3311577.176,221112.0,VA,38.96986,-78.179995,2017,DOMINION ENERGY INC,100.0,DOMINION ENERGY INC,D
1001135,Washington County Cogen (Olin),504132.048,221112.0,AL,31.2642,-88.0027,2017,THE SOUTHERN CO,100.0,THE SOUTHERN CO,SO
1000168,Washington Power Generation LLC,1581741.688,221112.0,OH,39.5798,-81.6571,2017,Vistra Corp,100.0,VISTRA CORP,VST
1000911,Wateree,3142673.53,221112.0,SC,33.8264,-80.6218,2017,DOMINION ENERGY INC,100.0,DOMINION ENERGY INC,D
1001190,Waterford 1 & 2,516702.374,221112.0,LA,29.9994,-90.4758,2017,ENTERGY CORP,100.0,ENTERGY CORP,ETR
1000698,Watson Electric Generating Plant,914798.86,221112.0,MS,30.4408,-89.0265,2017,THE SOUTHERN CO,100.0,THE SOUTHERN CO,SO
1001522,Waukegan,2022022.67,221112.0,IL,42.3833,-87.8133,2017,NRG ENERGY INC,100.0,NRG ENERGY INC,NRG
1005241,Weleetka Power Station,17827.284,221112.0,OK,35.3246,-96.136,2017,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER CO INC,AEP
1000375,Welsh Power Plant,5893906.626,221112.0,TX,33.0583,-94.844,2017,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER CO INC,AEP
1007171,West County Energy Center,7443586.552,221112.0,FL,26.6986,-80.3747,2017,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY INC,NEE
1001180,West Gardner Generating Station,7481.872,221112.0,KS,38.7878,-94.985,2017,EVERGY INC,100.0,EVERGY INC,EVRG
1000985,West Marinette,125645.184,221112.0,WI,45.0869,-87.6881,2017,WEC Energy Group Inc,100.0,WEC ENERGY GROUP INC,WEC
1000986,Weston,3882424.69,221112.0,WI,44.8606,-89.6553,2017,WEC Energy Group Inc,76.0,WEC ENERGY GROUP INC,WEC
1007840,Westside Recycling and Disposal Facility,8937.376,562212.0,TX,32.71282,-97.53077,2017,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1004292,Weyerhaeuser NR- Columbia Falls,34418.564,321219.0,MT,48.37339,-114.19732,2017,WEYERHAEUSER CO,100.0,WEYERHAEUSER CO,WY
1001371,Wheatland Generating Facility LLC,57558.136,221112.0,IN,38.6716,-87.2931,2017,DUKE ENERGY CORP,100.0,DUKE ENERGY CORP,DUK
1006744,Wheatland Prairie Recycling and Disposal Facility,10833.65,562212.0,IL,41.682709,-88.238419,2017,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1000510,Wheaton Generating Plant,58108.868,221112.0,WI,44.8864,-91.5158,2017,XCEL ENERGY INC,100.0,XCEL ENERGY INC,XEL
1001292,Whitewater Generating Station,307144.16,221112.0,WI,42.8543,-88.7297,2017,WEC ENERGY GROUP INC,100.0,WEC ENERGY GROUP INC,WEC
1000936,Wilkes Power Plant,269393.552,221112.0,TX,32.8486,-94.5469,2017,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER CO INC,AEP
1001615,William F Wyman,110115.104,221112.0,ME,43.75,-70.1569,2017,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY INC,NEE
1000098,"Wise County Power Company, LLC",348113.06,221112.0,TX,33.0583,-97.9103,2017,Vistra Corp,100.0,VISTRA CORP,VST
1003711,"Wolf Creek Landfill, LLC",220718.404,562212.0,GA,32.77054,-83.4378,2017,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1013006,Wolf Hollow II,1367688.132,221112.0,TX,32.33793,-97.736735,2017,CONSTELLATION ENERGY CORP,100.0,CONSTELLATION ENERGY CORP,CEG
1001085,Woodsdale,23510.526,221112.0,OH,39.4492,-84.4611,2017,DUKE ENERGY CORP,100.0,DUKE ENERGY CORP,DUK
1004313,Worthington Landfill,49458.5,562212.0,IN,39.143575,-87.032962,2017,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1004817,Wyman-Gordon Company,41955.292,332111.0,MA,42.22855,-71.72386,2017,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1009168,YUMA COGENERATION ASSOCIATES,10705.212,221112.0,AZ,32.72791,-114.65371,2017,BERKSHIRE HATHAWAY INC,92.0,BERKSHIRE HATHAWAY INC,BRK.B
1001511,Yates,315263.432,221112.0,GA,33.4622,-84.8986,2017,THE SOUTHERN CO,100.0,THE SOUTHERN CO,SO
1001205,Yorktown Power Station,146233.888,221112.0,VA,37.2144,-76.4611,2017,DOMINION ENERGY INC,100.0,DOMINION ENERGY INC,D
1001308,Zeeland Generating Station,1342562.524,221112.0,MI,42.82,-85.9988,2017,CMS ENERGY CORP,100.0,CMS ENERGY CORP,CMS
1001635,Waynoka Gas Plant,102093.242,211112.0,OK,36.6526,-98.7673,2017,TARGA RESOURCES CORP,100.0,TARGA RESOURCES CORP,TRGP
1006270,XTO - Cotton Valley Gas Plant,76258.366,211111.0,LA,32.7847,-93.3744,2017,EXXON MOBIL CORP,100.0,EXXON MOBIL CORP,XOM
1005391,XTO - Farrar Plant,42269.402,211111.0,TX,31.320273,-96.173912,2017,EXXON MOBIL CORP,100.0,EXXON MOBIL CORP,XOM
1004144,XTO - New Teague Plant,51165.174,211111.0,TX,31.591369,-96.21636,2017,EXXON MOBIL CORP,100.0,EXXON MOBIL CORP,XOM
1011356,ZIA II GAS PLANT,232692.342,211130.0,NM,32.643022,-103.8088667,2017,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1000912,Williams,2344088.714,221112.0,SC,33.0163,-79.9285,2017,DOMINION ENERGY INC,100.0,DOMINION ENERGY INC,D
1006154,Waterloo Compressor Station,28319.016,486210.0,IA,42.399463,-92.327859,2017,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1003188,3M BROWNWOOD,34432.42,326113.0,TX,31.671177,-98.996513,2018,3M CO,100.0,3M CO,MMM
1005043,3M CO,104995.534,541715.0,MN,44.951,-92.9959,2018,3M CO,100.0,3M CO,MMM
1003739,3M CO - GUIN,28622.296,326113.0,AL,33.96548,-87.89936,2018,3M CO,100.0,3M CO,MMM
1007698,3M CO - WAUSAU DOWNTOWN,40427.048,212313.0,WI,44.95018,-89.63766,2018,3M CO,100.0,3M CO,MMM
1006665,3M Chemical Operations' Cordova Facility,723397.9932,325998.0,IL,41.755,-90.284167,2018,3M CO,100.0,3M CO,MMM
1004836,3M Chemical Operations' Cottage Grove Facility,62458.546132,325998.0,MN,44.789444,-92.908333,2018,3M CO,100.0,3M CO,MMM
1004206,3M Chemical Operations' Decatur Facility,48998.483072,325211.0,AL,34.641667,-87.038611,2018,3M CO,100.0,3M CO,MMM
1003408,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,25541.604,212399.0,AR,34.70537,-92.24607,2018,3M CO,100.0,3M CO,MMM
1004914,3M MAGNETIC TAPE MANUFACTURING DIVISION,38917.952,326199.0,MN,44.879677,-94.359598,2018,3M CO,100.0,3M CO,MMM
1004804,3M NEVADA PLANT,33196.276,326113.0,MO,37.834476,-94.330625,2018,3M CO,100.0,3M CO,MMM
1013282,3M Pittsboro,25848.452,327999.0,NC,35.660546,-79.176782,2018,3M CO,100.0,3M CO,MMM
1000766,59th Street,260405.936,221330.0,NY,40.7711,-73.9911,2018,CONSOLIDATED EDISON INC,100.0,CONSOLIDATED EDISON INC,ED
1000767,74th Street,270795.33,221330.0,NY,40.768,-73.9515,2018,CONSOLIDATED EDISON INC,100.0,CONSOLIDATED EDISON INC,ED
1001033,A B Brown Generating Station,2741626.714,221112.0,IN,37.9053,-87.715,2018,CENTERPOINT ENERGY INC,100.0,CENTERPOINT ENERGY INC,CNP
1002983,ABBOTT PARK FACILITY,54787.244,424210.0,IL,42.30227,-87.89065,2018,ABBOTT LABORATORIES,100.0,ABBOTT LABORATORIES,ABT
1007514,ABBVIE LTD.,86045.7,325412.0,PR,18.433237,-66.570509,2018,ABBVIE INC,100.0,ABBVIE INC,ABBV
1005601,ACME BRICK CO ELGIN PLANT,27772.696,327120.0,TX,30.32903,-97.29207,2018,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1002154,ADM - MANKATO,129574.91,311225.0,MN,44.186805,-93.995493,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1006047,ADM CORN PROCESSING,3008750.946,311221.0,IA,41.9192,-91.6862,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1006208,ADM CORN PROCESSING,2089938.928,311221.0,IA,41.8196,-90.2122,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1010610,ADM Deerfield,34751.42,311224.0,MO,37.80725,-94.585301,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1011855,ADM Fostoria,28360.844,311224.0,OH,41.1494,-83.43295,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1000376,ADM QUINCY,102194.748,311224.0,IL,39.903884,-91.410552,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1006080,ADM SOUTHERN CELLULOSE PROD.IN,31847.27,322110.0,TN,34.997921,-85.318581,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1000034,ADM SOYBEAN PROCESSING - DES MOINES,155623.274,311224.0,IA,41.626329,-93.583205,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1011961,ADM Valdosta,38005.366,311224.0,GA,30.8325,-83.248056,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1001991,ADRIAN LANDFILL,7499.75,562212.0,MI,41.885177,-84.059029,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1001633,ADS-CEDAR HILL LANDFILL,94485.658,562212.0,AL,33.6845,-86.2525,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1001636,ADS-PECAN ROW-EVERGREEN LANDFILLS,309782.0,562212.0,GA,30.81425,-83.35981,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1006790,ADS-STAR RIDGE LANDFILL,143100.5,562212.0,AL,33.607092,-86.507602,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1002094,ADS/MCLEAN COUNTY LANDFILL,8221.3,562212.0,IL,40.465534,-89.03273,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1001845,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,22295.696,562212.0,WI,44.4093,-89.854855,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1003038,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",33138.798,562212.0,MO,39.73376,-92.53825,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1006979,ADVANCED DISPOSAL OAK RIDGE LANDFILL,5774.75,562212.0,MO,38.556639,-90.527306,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1001637,ADVANCED DISPOSAL ORCHARD HILLS LANDFILL INC,156829.2,562212.0,IL,42.14,-89.085,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1006963,ADVANCED DISPOSAL VALLEY VIEW LANDFILL INC,34028.2,562212.0,IL,39.822266,-89.043754,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1005310,AES - PUERTO RICO COGENERATION PLANT,3079369.918,221112.0,PR,17.945,-66.15027,2018,AES CORP,100.0,AES CORP,AES
1001444,AES Alamitos,686655.256,221112.0,CA,33.7688,-118.1009,2018,AES CORP,100.0,AES CORP,AES
1001447,AES Huntington Beach,201661.552,221112.0,CA,33.6436,-117.9788,2018,AES CORP,100.0,AES CORP,AES
1001450,AES Redondo Beach,194694.98,221112.0,CA,33.8504,-118.395,2018,AES CORP,100.0,AES CORP,AES
1001223,AES Warrior Run,1212774.492,221112.0,MD,39.5944,-78.7456,2018,AES CORP,100.0,AES CORP,AES
1003013,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,704352.4,325120.0,LA,30.237363,-93.285908,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002698,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,57053.3,325120.0,LA,30.18379,-90.98836,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1003009,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,239562.74,325120.0,LA,30.022255,-89.900984,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002121,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,656894.1,325120.0,CA,38.032767,-122.07594,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002122,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",260155.308,325120.0,CA,38.026667,-122.067222,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1005809,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,148037.4,325120.0,KY,38.37673,-82.60581,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002727,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,913954.5,325120.0,LA,30.09959,-90.648851,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002123,AIR PRODUCTS AND CHEMICALS INCORPORATED,49661.8,325120.0,CA,38.529722,-121.398889,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002430,AIR PRODUCTS BAYTOWN PLANT,173703.66,325120.0,TX,29.757778,-95.023056,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002257,AIR PRODUCTS CARSON HYDROGEN PLANT,729558.4,325120.0,CA,33.812778,-118.231389,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1002435,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,823796.32,325120.0,CA,33.780833,-118.241111,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1006088,AKRON REGIONAL LANDFILL *,1319.5,562212.0,OH,41.151282,-81.559298,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1007272,ALADDIN MILLS - ANTIOCH RD PLA NT,46052.764,314110.0,GA,34.73399,-84.94646,2018,MOHAWK INDUSTRIES INC,100.0,MOHAWK INDUSTRIES INC,MHK
1003402,ALBEMARLE CORPORATION HOUSTON PLANT,52779.69,325199.0,TX,29.742498,-95.165513,2018,ALBEMARLE CORP,100.0,ALBEMARLE CORP,ALB
1004307,ALBEMARLE CORPORATION-SOUTH PLANT,64486.556,325180.0,AR,33.1756,-93.2169,2018,ALBEMARLE CORP,100.0,ALBEMARLE CORP,ALB
1005862,ALLEGANY BALLISTICS LABORATORY,24197.208,336415.0,WV,39.56097,-78.84361,2018,NORTHROP GRUMMAN CORP,100.0,NORTHROP GRUMMAN CORP,NOC
1007645,ALLIANCE SANI LDFL,45358.194,562212.0,PA,41.3965,-75.7375,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1006197,ALLIED IMPERIAL LANDFILL,19437.25,562212.0,CA,32.854701,-115.52505,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1005072,"AMGEN MANUFACTURING, LIMITED",25065.296,325412.0,PR,18.2375,-65.907222,2018,AMGEN INC,100.0,AMGEN INC,AMGN
1004746,ANALOG DEVICES,12179.614985,334413.0,WA,45.59995,-122.45204,2018,ANALOG DEVICES INC,100.0,ANALOG DEVICES INC,ADI
1007839,ANDERSON LANDFILL,31234.25,562212.0,CA,40.41754,-122.35787,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1007710,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,54443.95,562212.0,CA,34.5697,-118.1534,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1004003,APACHE JUNCTION LANDFILL,68963.0,562212.0,AZ,33.377246,-111.528771,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1004352,APEX REGIONAL LANDFILL,112363.492,562212.0,NV,36.29423,-115.28183,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1001423,APS Saguaro Power Plant,80652.948,221112.0,AZ,32.5517,-111.3,2018,PINNACLE WEST CAPITAL CORP,100.0,PINNACLE WEST CAPITAL CORP,PNW
1001422,APS West Phoenix Power Plant,1391552.284,221112.0,AZ,33.4417,-112.1583,2018,PINNACLE WEST CAPITAL CORP,100.0,PINNACLE WEST CAPITAL CORP,PNW
1002916,ARCHER DANIEL MIDLAND COMPANY,1404742.84,311221.0,NE,41.42139,-97.288612,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1003215,ARCHER DANIELS MIDLAND,56978.536,311224.0,IN,40.2853,-86.5479,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1001945,ARCHER DANIELS MIDLAND,171572.004,311221.0,MN,44.47056,-95.78417,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1005935,ARCHER DANIELS MIDLAND COMPANY,151663.722,311224.0,NE,40.86667,-96.619116,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1005940,ARCHER DANIELS MIDLAND PROCESSING,40933.894,311224.0,ND,48.062103,-100.924722,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1003456,ARDEN LDFL,26145.728,562212.0,PA,40.208427,-80.264771,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1002515,ARTESIA GAS PLANT,84506.288,211130.0,NM,32.7564,-104.2111,2018,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1007800,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,325955.5,562212.0,TX,29.95135,-95.24966,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1003826,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,134717.148,562212.0,VA,37.061279,-77.177106,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1006132,AUTUMN HILLS RECYCLING AND DISPOSAL FACILITY,63569.598,562212.0,MI,42.780647,-85.920569,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1003033,AVA LANDFILL,68399.448,562212.0,NY,43.461,-75.412,2018,ONEIDA HERKIMER SOLID WASTE MANAGEMENT AUTHORITY INC,100.0,ONEIDA HERKIMER SOLID WASTE MANAGEMENT AUTHORITY INC,WM
1007682,AZUSA LAND RECLAMATION CO INC INERT LF,97828.85,562212.0,CA,34.11432,-117.92861,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1000378,Abbott Laboratories,29488.988,311514.0,AZ,32.896,-111.7848,2018,ABBOTT LABORATORIES,100.0,ABBOTT LABORATORIES,ABT
1003205,Abbott Nutrition - A Division of Abbott Laboratories,29912.436,311514.0,VA,37.13375,-79.26404,2018,ABBOTT LABORATORIES,100.0,ABBOTT LABORATORIES,ABT
1007357,Abilene Regional Landfill,113240.0,562212.0,TX,32.534633,-99.753812,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1001347,Acadia Power Station,1790166.116,221112.0,LA,30.4284,-92.4112,2018,ENTERGY CORP,50.0,ENTERGY CORP,ETR
1011325,Acme Brick - Denton Plant,30547.984,327120.0,TX,33.188675,-97.135707,2018,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1012051,Acme Brick - Texas Clay Plants,24878.256,327120.0,TX,32.166628,-96.017302,2018,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY INC,BRK.B
1006553,"Advanced Tri-Gen Power Systems, LLC",133142.048,221112.0,IL,40.843067,-89.564148,2018,CATERPILLAR INC,100.0,CATERPILLAR INC,CAT
1013205,Air Products Baytown 3 Facility,704497.2,325120.0,TX,29.752,-94.909222,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1004442,Air Products LLC - Corpus Christi,184876.2,325120.0,TX,27.810323,-97.458049,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1006943,Air Products LLC - Pasadena SMR,485047.8,325120.0,TX,29.716011,-95.200573,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1003160,Air Products La Porte Facility,82627.776,325120.0,TX,29.702,-95.071,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1006402,Air Products Port Arthur Facility,2645865.318,325120.0,TX,29.8662,-93.97117,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1011460,Air Products and Chemicals - Norco SMR,1073524.6,325120.0,LA,30.0169,-90.40874,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1010506,Air Products and Chemicals Inc. Luling SMR Facility,751400.2,325120.0,LA,29.93061,-90.34702,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1010625,Air Products and Chemicals Inc./Detroit Hydrogen Facility Marathon Refinery,350789.2,325120.0,MI,42.28689,-83.15642,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1004586,"Air Products and Chemicals, Inc. - BR SMR",742359.2,325120.0,LA,30.488192,-91.164097,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1005852,"Air Products and Chemicals, Inc. - Joliet, IL H2 Plant",89826.0,325120.0,IL,41.417473,-88.216903,2018,AIR PRODUCTS & CHEMICALS INC,100.0,AIR PRODUCTS & CHEMICALS INC,APD
1003411,Alderson Regional Landfill,28735.25,562212.0,OK,34.894582,-95.686187,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1000691,Allen S King,2705406.554,221112.0,MN,45.03,-92.7786,2018,XCEL ENERGY INC,100.0,XCEL ENERGY INC,XEL
1007699,Altamont Landfill & Resource Recovery Facility,145336.128,562212.0,CA,37.723116,-121.682053,2018,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT INC,WM
1004465,American Canyon Landfill,38389.25,562212.0,CA,38.1809,-122.281,2018,NAPA VALLEGO WASTE MANAGEMENT AUTHORITY,100.0,NAPA VALLEGO WASTE MANAGEMENT AUTHORITY,WM
1009982,Analog Devices Inc,69284.72291,334413.0,MA,45.502117,-122.824922,2018,ANALOG DEVICES INC,100.0,ANALOG DEVICES INC,ADI
1003759,"Analog Devices, Inc./ Wilmington Manufacturing",35453.013394,334413.0,MA,42.5307,-71.14958,2018,ANALOG DEVICES INC,100.0,ANALOG DEVICES INC,ADI
1007246,Anclote Power Plant,1575665.26,221112.0,FL,28.1844,-82.7887,2018,DUKE ENERGY CORP,100.0,DUKE ENERGY CORP,DUK
1001097,Angus Anson,80259.988,221112.0,SD,43.6033,-96.6369,2018,XCEL ENERGY INC,100.0,XCEL ENERGY INC,XEL
1000068,Apex Generating Station,858789.116,221112.0,NV,36.4178,-114.9622,2018,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,100.0,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,SO
1003476,Archer Daniels Midland,31309.832,311224.0,MO,39.169552,-91.879288,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1005661,Archer Daniels Midland Co.,4368466.936,311221.0,IL,39.8675,-88.885,2018,ARCHER DANIELS MIDLAND CO,100.0,ARCHER DANIELS MIDLAND CO,ADM
1001760,Arkansas Loop & Simpson Treating Plants,297589.832,211130.0,CO,37.0532,-107.7855,2018,KINDER MORGAN INC,49.0,KINDER MORGAN INC,KMI
1001609,Arsenal Hill Power Plant,1034624.068,221112.0,LA,32.5181,-93.7611,2018,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER CO INC,AEP
1007180,Asheville Steam Electric Plant,1638133.04,221112.0,NC,35.4714,-82.5431,2018,DUKE ENERGY CORP,100.0,DUKE ENERGY CORP,DUK
1000132,Astoria Gas Turbine Power,29577.114,221112.0,NY,40.7864,-73.9133,2018,NRG ENERGY INC,100.0,NRG ENERGY INC,NRG
1003450,Atkinson County - S.R. 50 MSW Landfill,41518.5,562212.0,GA,31.33676,-83.03276,2018,SOLID WASTE MANAGEMENT AUTHORITY OF ATKINSON COUNTY,100.0,SOLID WASTE MANAGEMENT AUTHORITY OF ATKINSON COUNTY,WM
1006523,Atmos Energy Corporation - APT Howard,44500.698,486210.0,TX,32.92548,-96.81613,2018,ATMOS ENERGY CORP,100.0,ATMOS ENERGY CORP,ATO
1007247,Attala Generating Plant,894755.184,221112.0,MS,33.0142,-89.6758,2018,ENTERGY CORP,100.0,ENTERGY CORP,ETR
1001379,Audrain Power Plant,32268.38,221112.0,MO,39.3092,-91.5369,2018,AMEREN CORP,100.0,AMEREN CORP,AEE
1008734,Avago Technologies,172334.225758,334413.0,CO,40.5236,-105.02021,2018,BROADCOM INC,100.0,BROADCOM INC,AVGO
1003412,BACKRIDGE LANDFILL,53000.5,562212.0,MO,40.0161,-91.5217,2018,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES INC,RSG
1004406,BARSTOW SANITARY LANDFILL,14459.75,562212.0,CA,34.837222,-117.017655,2018,SAN BERNARDINO COUNTY SOLID WASTE MANAGEMENT DIV,100.0,SAN BERNARDINO COUNTY SOLID WASTE MANAGEMENT DIV,WM
